Asteraceae,Solidago,goldenrod
Asteraceae,Symphyotrichum,"aster, oldfield aster"
Rosaceae ,Fragaria,strawberry
Fabaceae,Phaseolus,beans
Asteraceae,Helianthus,sunflower
Solanaceae ,Solanum,"horsenettle, nightshade, potato, tomato, eggplant, aubergines"
Plantaginaceae ,Plantago,plantain
Asteraceae,Ambrosia,ragweed
Asteraceae,Lactuca,lettuce
Polygonaceae ,Polygonum,"knotweed, smartweed"
Polygonaceae ,Rumex,"dock, sheep sorrel, curly dock"
Asteraceae,Eupatorium,"thoroughwort, dogfennel, boneset"
Convolvulaceae ,Ipomoea,"morning glory, redstar, sweet potato"
Amaranthaceae,Chenopodium,"goosefoot, lambsquarters "
Poaceae,Poa,blue grass
Amaranthaceae ,Amaranthus,"pigweed, amaranth"
Polygonaceae,Persicaria," Lady's-Thumb, Smartweed, Tearthumb"
Poaceae,Triticum,wheat
Asteraceae,Cirsium,thistle
Violaceae,Viola,violet
Asteraceae,Erigeron,fleabane
Malvaceae ,Hibiscus,"hibiscus, rosemallow"
Poaceae,Panicum,"bulb panic grass, guineagrass, maidencane, winged panicgrass, panicgrass, torpedograss, proso millet "
Geraniaceae,Geranium,geranium
Fabaceae,Lupinus,lupine
Lamiaceae,Mentha,"mint, spearmint , peppermint"
Fabaceae,Amorpha,"false indigo, indigobush, leadplant"
Asteraceae,Vernonia,ironweed
Poaceae,Digitaria,"crabgrass, African couchgrass, Arizona cottontop, fall witchgrass"
Fabaceae,Lespedeza,bush clover
Asteraceae ,Baccharis,baccharis
Fabaceae,Baptisia,"indigo, wild indigo"
Cyperaceae,Carex,"sedge, burr reed"
Onagraceae,Epilobium,willowherb
Alliaceae,Allium,onion
Fabaceae,Desmodium,"begger weed, tick trefoil"
Poaceae,Hordeum,barley
Asteraceae,Rudbeckia,"browneyed susan, blackeyed susan, coneflower"
Hypericaceae,Hypericum,St.Johns wort
Typhaceae,Typha,cattail
Onagraceae,Oenothera,evening primrose
Asteraceae,Senecio,"butterweed, ragwort"
Ranunculaceae,Thalictrum,meadow rue
Asteraceae,Verbesina,"crownbeard, wing-stem"
Poaceae,Andropogon,"bluestem, broomsedge bluestem"
Apocynaceae,Apocynum,dogbane
Asteraceae ,Bidens,beggers ticks
Poaceae,Elymus,"rye, wheat, bottlebrush grass"
Linaceae,Linum,flax
Rubiaceae,Galium,bedstraw
Balsaminaceae,Impatiens,"touch-me-not, impatiens"
Iridaceae ,Iris,iris
Poaceae,Saccharum,"sugarcane plumegrass, sugarcane, silver plumegrass"
Poaceae,Spartina,cordgrass
Caryophyllaceae ,Stellaria,"chickweed, starwort"
Asclepiadaceae,Asclepias,"milkweed, butterfly weed"
Verbenaceae,Verbena,"verbena, vervain"
Asteraceae,Achillea,"yarrow, sneezeweed"
Poaceae,Agrostis,bent grass
Ranunculaceae,Aquilegia,columbine
Asteraceae,Doellingeria,whitetop
Asteraceae,Xanthium,spiny cocklebur 
Poaceae,Bromus,brome
Ranunculaceae,Clematis,"clematis, leather flower"
Poaceae,Paspalum,"paspalum, dallisgrass, vaseygrass, crowngrass"
Solanaceae ,Physalis,groundcherry
Dennstaedtiaceae,Pteridium,"brackenfern, bracken"
Liliaceae,Lilium,"lily, tiger lily"
Lamiaceae,Monarda,"beebalm, wild bergamot"
Nymphaeaceae,Nymphaea,waterlily
Plantaginaceae,Penstemon,"beardtongue, penstemon"
Phytolaccaceae,Phytolacca,pokeweed
Fabaceae,Sesbania,"danglepod, rattlebox, bladderpod"
Poaceae,Setaria,coral bristlegrass
Euphorbiaceae ,Euphorbia,"poinsettia, spurge, snow-on-the-mountain"
Juncaceae,Juncus,rush
Urticaceae,Laportea,woodnettle
Nymphaeaceae,Nuphar,pond lily
Lamiaceae ,Stachys,"hedgenettle, lamb's ear"
Poaceae,Tridens,"tall redtop, purple-top"
Fabaceae,Amphicarpaea,hogpeanut
Fabaceae,Chamaecrista,"partridge pea, sensitive pea"
Asteraceae,Euthamia,"goldentop, flat-top goldentop"
Potamogetonaceae,Potamogeton,pondweed
Rosaceae ,Potentilla,cinquefoil
Cyperaceae,Scirpus,"woolgrass, bulrush"
Fabaceae,Senna,senna
Plantaginaceae,Veronica,speedwell
Araliaceae,Aralia,"devil's walkingstick, spikenard, sarsaparilla"
Amaranthaceae,Atriplex,"saltbush, orache"
Orobanchaceae,Aureolaria,false foxglove
Urticaceae,Boehmeria,false nettle
Cabombaceae,Brasenia,"brasenia, watershield "
Apiaceae,Cicuta,water hemlock
Fabaceae,Crotalaria,"showy rattlebox, rattleweed"
Euphorbiaceae ,Croton,"firebush, croton, prairie tea"
Asteraceae,Helenium,sneezeweed
Brassicaceae,Lepidium,"peppergrass, pepperweed"
Osmundaceae,Osmunda,"royal fern, interupted fern"
Polemoniaceae,Phlox,phlox
Berberidaceae,Podophyllum,mayapple
Ranunculaceae,Ranunculus,buttercup
Alismataceae,Sagittaria,arrowhead
Lamiaceae,Salvia,sage
Poaceae,Schizachyrium,little bluestem
Crassulaceae ,Sedum,"orpine, stonecrop, green cockscomb"
Typhaceae,Sparganium,bur-reed 
Agavaceae,Yucca,"yucca, adam's needle, spanish bayonet"
Euphorbiaceae ,Acalypha,copperleaf
Asteraceae,Ageratina,snakeroot
Caryophyllaceae ,Cerastium,"chickweed, snow-in-summer"
Asteraceae ,Coreopsis,"tickseed, coreopsis"
Cyperaceae,Cyperus,"yellow nutgrass, nutgrass, chufa, flatsedge"
Poaceae,Eragrostis,lovegrass
Fabaceae,Galactia,milkpea
Plumbaginaceae,Limonium,"sealavander, statice"
Campanulaceae,Lobelia,"lobelia, cardinalflower"
Phrymaceae,Mimulus,monkeyflower
Nelumbonaceae,Nelumbo,lotus
Pontederiaceae,Pontederia,pickerelweed
Caryophyllaceae ,Silene,"catchfly, moss champion"
Poaceae,Sorghastrum,"slender indiangrass, indiangrass"
Thelypteridaceae,Thelypteris,"maiden fern, New York fern"
Orobanchaceae,Agalinis,false foxglove 
Asteraceae,Anaphalis,pearly everlasting
Fabaceae,Apios,groundnut
Fabaceae,Centrosema,butterfly pea
Poaceae,Chasmanthium,"woodoats, northern sea oats"
Plantaginaceae,Chelone,turtlehead
Lamiaceae,Collinsonia,"stoneroot, richweed"
Santalaceae,Comandra,bastard toadflax
Poaceae,Dichanthelium,"deertongue witchgrass, panicgrass, rosette grass"
Poaceae,Distichlis,saltgrass
Poaceae,Echinochloa,"barnyardgrass, cockspur"
Poaceae,Festuca,fescue
Poaceae,Glyceria,"managrass, fowl managrass"
Apiaceae,Heracleum,"cow parsnip, giant hogweed, eltrot"
Araliaceae,Hydrocotyle,marshpennywort
Acanthaceae,Justicia,looseflower waterwillow
Lemnaceae ,Lemna,duckweed
Asteraceae,Liatris,blazing star
Onagraceae,Ludwigia,"false loosestrife, primrose-willow"
Primulaceae,Lysimachia,"yellow loosestrife, fringed loosestrife"
Ruscaceae,Maianthemum,"mayflower, false lily of the valley"
Haloragaceae,Myriophyllum,watermilfoil
Onocleaceae,Onoclea,sensitive fern
Cactaceae,Opuntia,"pricklypear, devil's-tongue, cactus apple"
Araceae,Orontium,goldenclub
Oxalidaceae,Oxalis,woodsorrel
Passifloraceae ,Passiflora,"passionflower, passion-vine"
Orobanchaceae,Pedicularis,lousewort
Dryopteridaceae,Polystichum,"christmas fern, hollyfern"
Lamiaceae,Pycnanthemum,mountainmint
Melastomataceae,Rhexia,meadowbeauty
Sarraceniaceae,Sarracenia,"pitcher plant, yellow-trumpet"
Scrophulariaceae,Scrophularia,"figwort, carpenter's square"
Fabaceae,Strophostyles,fuzzybean
Fabaceae,Tephrosia,"hoarypea, fishpoison "
Commelinaceae,Tradescantia,spiderwort
Caprifoliaceae ,Triosteum,"horse-gentian, feverwort"
Poaceae,Zizania,wildrice
Ranunculaceae,Actaea,"baneberry, bugbane"
Lamiaceae,Agastache,hyssop
Apiaceae,Angelica,angelica
Poaceae,Calamagrostis,feather reed grass
Convolvulaceae ,Calystegia,false bindweed
Orobanchaceae,Castilleja,Indian paintbrush
Berberidaceae,Caulophyllum,"cohosh, blue cohosh, giant cohosh"
Poaceae,Cenchrus,sandbur
Asteraceae ,Chrysopsis,goldenaster
Fabaceae,Clitoria,pigeonwings
Dennstaedtiaceae,Dennstaedtia,hayscented fern
Cyperaceae,Eleocharis,spikerush
Apiaceae,Eryngium,"sea holly, rattlesnakemaster, eryngo"
Fabaceae,Hylodesmum,Tick-Clover
Poaceae,Leersia,"southern cutgrass, cutgrass"
Hydrocharitaceae,Limnobium,spongeplant
Boraginaceae,Myosotis,forget-me-not
Asteraceae,Nabalus, Rattlesnake-Root
Poaceae,Phragmites,common reed
Urticaceae,Pilea,clear weed
Asteraceae,Pluchea,"camphorweed, sweetscent"
Asteraceae,Pseudognaphalium,"rabbit-tobacco, sweeteverlasting, cudweed"
Brassicaceae,Rorippa,yellowcress
Apiaceae,Sium,water parsnip
Melanthiaceae,Veratrum,"hellebore, bunchflower"
Blechnaceae,Woodwardia,chainfern
Poaceae,Alopecurus,foxtail
Poaceae ,Ammophila,beachgrass
Ranunculaceae,Anemone,"anemone, thimbleweed"
Athyriaceae,Athyrium,ladyfern
Asteraceae ,Brickellia,"false boneset, bricklebush"
Brassicaceae,Cakile,searocket
Brassicaceae,Cardamine,"bittercress, toothwort"
Onagraceae,Chamaenerion,Fireweed
Ericaceae,Chimaphila,"pipsissewa, prince's pine "
Poaceae,Danthonia,oatgrass
Dryopteridaceae,Dryopteris,wood ferns
